time,open,high,low,close,line4,si_dir,si_close,kernel estimate,synthetic renko close,last_state_code,kern_reg,open long,open short,exit_renko,regime flip → long,regime flip → short,kernel regression estimate,distance above kernel,distance below kernel,buy,sell,stopbuy,stopsell,upper envelope: far,upper envelope: average,upper envelope: near,envelope midline,lower envelope: near,lower envelope: average,lower envelope: far,chars,chars.1,chars.2,chars.3,shapes,shapes.1,volume,dt,dt_utc,close_all,state_code,state_label,kern_est,open_long,open_short,renko_syn_close,lor_flip_long,lor_flip_short,lor_buy_sig,lor_sell_sig,v_buy_sig,v_sell_sig,r_down,rs_down,r_up,rs_up,bar_i,lor_event,lor_trade_id,lor_pos,v_event,v_trade_id,v_pos
2026-02-23T21:37:00+08:00,5173.90000,5173.90000,5171.20000,5172.22500,5170.52245,-1,86.15000,5173.09406,5172.32500,0,1,0,0,0,0,0,5173.11518,,,,,,,5182.36119,5178.60500,5174.84881,5173.11518,5171.38156,5167.62537,5163.86918,0,0,0,0,,,34,2026-02-23 21:37:00+08:00,2026-02-23 13:37:00+00:00,0,0,NEUTRAL,5173.11518,0,0,5172.32500,0,0,0,0,0,0,1,1,1,1,2654,,94.00000,1,,14.00000,1
2026-02-23T21:37:15+08:00,5171.80000,5172.50000,5171.20000,5171.57500,5170.59120,-1,86.14500,5172.94913,5171.82500,2,1,0,0,0,0,0,5172.94125,,,,,,,5182.20606,5178.44223,5174.67840,5172.94125,5171.20410,5167.44027,5163.67644,0,0,0,0,,,26,2026-02-23 21:37:15+08:00,2026-02-23 13:37:15+00:00,0,2,FAST,5172.94125,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2655,,94.00000,1,,14.00000,1
2026-02-23T21:37:30+08:00,5171.50000,5171.90000,5171.30000,5171.70000,5170.66400,0,86.14500,5172.81494,5171.82500,2,1,0,0,0,0,0,5172.81319,,,,,,,5182.08929,5178.32088,5174.55246,5172.81319,5171.07392,5167.30551,5163.53709,0,0,0,0,,,13,2026-02-23 21:37:30+08:00,2026-02-23 13:37:30+00:00,0,2,FAST,5172.81319,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2656,,94.00000,1,,14.00000,1
2026-02-23T21:37:45+08:00,5172.10000,5172.20000,5170.30000,5171.37500,5170.73986,-1,86.14000,5172.65558,5171.82500,2,1,0,0,0,0,0,5172.66335,,,,,,,5181.95905,5178.18267,5174.40629,5172.66335,5170.92040,5167.14402,5163.36764,0,0,0,0,,,38,2026-02-23 21:37:45+08:00,2026-02-23 13:37:45+00:00,0,2,FAST,5172.66335,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2657,,94.00000,1,,14.00000,1
2026-02-23T21:38:00+08:00,5171.40000,5172.20000,5171.40000,5171.80000,5170.81859,1,86.19500,5172.54295,5171.82500,2,1,0,0,0,0,0,5172.54934,,,,,,,5181.85899,5178.07694,5174.29490,5172.54934,5170.80378,5167.02174,5163.23970,0,0,0,0,,,14,2026-02-23 21:38:00+08:00,2026-02-23 13:38:00+00:00,0,2,FAST,5172.54934,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2658,,94.00000,1,,14.00000,1
2026-02-23T21:38:15+08:00,5171.50000,5171.80000,5171.20000,5171.65000,5170.89896,1,86.23500,5172.42485,5171.82500,2,1,0,0,0,0,0,5172.44303,,,,,,,5181.75856,5177.97413,5174.18969,5172.44303,5170.69637,5166.91194,5163.12751,0,0,0,0,,,18,2026-02-23 21:38:15+08:00,2026-02-23 13:38:15+00:00,0,2,FAST,5172.44303,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2659,,94.00000,1,,14.00000,1
2026-02-23T21:38:30+08:00,5171.90000,5172.90000,5171.90000,5172.60000,5170.98140,0,86.23500,5172.40255,5171.82500,2,1,0,0,0,0,0,5172.43775,,,,,,,5181.75621,5177.97059,5174.18496,5172.43775,5170.69054,5166.90491,5163.11928,0,0,0,0,,,22,2026-02-23 21:38:30+08:00,2026-02-23 13:38:30+00:00,0,2,FAST,5172.43775,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2660,,94.00000,1,,14.00000,1
2026-02-23T21:38:45+08:00,5172.30000,5172.50000,5172.10000,5172.40000,5171.06490,0,86.23500,5172.37121,5171.82500,2,1,0,0,0,0,0,5172.41460,,,,,,,5181.72575,5177.94309,5174.16044,5172.41460,5170.66875,5166.88610,5163.10344,0,0,0,0,,,7,2026-02-23 21:38:45+08:00,2026-02-23 13:38:45+00:00,0,2,FAST,5172.41460,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2661,,94.00000,1,,14.00000,1
2026-02-23T21:39:00+08:00,5172.00000,5172.00000,5171.70000,5171.77500,5171.14924,-1,86.15000,5172.29118,5171.82500,2,1,0,0,0,0,0,5172.32594,,,,,,,5181.61874,5177.84354,5174.06834,5172.32594,5170.58354,5166.80834,5163.03314,0,0,0,0,,,3,2026-02-23 21:39:00+08:00,2026-02-23 13:39:00+00:00,0,2,FAST,5172.32594,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2662,,94.00000,1,,14.00000,1
2026-02-23T21:39:15+08:00,5171.10000,5171.30000,5171.00000,5171.17500,5171.23426,1,86.16500,5172.16525,5171.32500,3,1,0,0,0,0,0,5172.20058,,,,,,,5181.46437,5177.70095,5173.93754,5172.20058,5170.46362,5166.70020,5162.93679,0,0,0,0,,,11,2026-02-23 21:39:15+08:00,2026-02-23 13:39:15+00:00,0,3,SLOW,5172.20058,0,0,5171.32500,0,0,0,0,0,0,1,1,1,1,2663,,94.00000,1,,14.00000,1
2026-02-23T21:39:30+08:00,5171.10000,5171.20000,5170.80000,5171.10000,5171.32037,0,86.16500,5172.03925,5171.32500,3,1,0,0,0,0,0,5172.08105,,,,,,,5181.30703,5177.55897,5173.81092,5172.08105,5170.35119,5166.60313,5162.85508,0,0,0,0,,,6,2026-02-23 21:39:30+08:00,2026-02-23 13:39:30+00:00,0,3,SLOW,5172.08105,0,0,5171.32500,0,0,0,0,0,0,1,1,1,1,2664,,94.00000,1,,14.00000,1
2026-02-23T21:39:45+08:00,5170.80000,5170.90000,5170.30000,5170.75000,5171.40521,-1,86.14500,5171.89026,5170.82500,2,1,0,0,0,0,0,5171.94324,,,,,,,5181.12597,5177.39549,5173.66500,5171.94324,5170.22148,5166.49100,5162.76051,0,0,0,0,,,10,2026-02-23 21:39:45+08:00,2026-02-23 13:39:45+00:00,0,2,FAST,5171.94324,0,0,5170.82500,0,0,0,0,0,0,1,1,1,1,2665,,94.00000,1,,14.00000,1
2026-02-23T21:40:00+08:00,5171.30000,5171.30000,5169.70000,5170.30000,5171.48544,-1,86.13500,5171.70930,5170.32500,2,1,0,0,0,0,0,5171.74079,,,,,,,5180.88768,5177.17176,5173.45583,5171.74079,5170.02575,5166.30983,5162.59390,0,0,0,0,,,22,2026-02-23 21:40:00+08:00,2026-02-23 13:40:00+00:00,0,2,FAST,5171.74079,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2666,,94.00000,1,,14.00000,1
2026-02-23T21:40:15+08:00,5169.50000,5169.70000,5168.90000,5169.10000,5171.55901,-1,86.06000,5171.42926,5169.32500,2,1,0,0,0,0,0,5171.43937,,,,5169.70000,,,5180.54869,5176.84803,5173.14736,5171.43937,5169.73137,5166.03071,5162.33005,0,0,0,0,,,28,2026-02-23 21:40:15+08:00,2026-02-23 13:40:15+00:00,0,2,FAST,5171.43937,0,0,5169.32500,0,0,0,1,0,0,1,1,1,1,2667,,94.00000,1,,14.00000,1
2026-02-23T21:40:30+08:00,5169.10000,5169.50000,5168.80000,5169.22500,5171.62688,1,86.07000,5171.17293,5169.32500,2,1,0,0,0,0,0,5171.18676,,,,,,,5180.25595,5176.57159,5172.88723,5171.18676,5169.48629,5165.80193,5162.11757,0,0,0,0,,,32,2026-02-23 21:40:30+08:00,2026-02-23 13:40:30+00:00,0,2,FAST,5171.18676,0,0,5169.32500,0,0,0,0,0,0,1,1,1,1,2668,EXIT_LONG|ENTRY_SHORT,95.00000,-1,,14.00000,1
2026-02-23T21:40:45+08:00,5169.50000,5169.50000,5168.80000,5169.22500,5171.68877,1,86.12000,5170.93262,5169.32500,2,1,0,0,0,0,0,5170.95110,,,,,,,5179.97794,5176.31079,5172.64364,5170.95110,5169.25857,5165.59142,5161.92427,0,0,0,0,,,30,2026-02-23 21:40:45+08:00,2026-02-23 13:40:45+00:00,0,2,FAST,5170.95110,0,0,5169.32500,0,0,0,0,0,0,1,1,1,1,2669,,95.00000,-1,,14.00000,1
2026-02-23T21:41:00+08:00,5169.50000,5169.70000,5168.80000,5169.32500,5171.74436,0,86.12000,5170.71721,5169.32500,2,1,0,0,0,0,0,5170.73951,,,,,,,5179.72474,5176.07449,5172.42424,5170.73951,5169.05478,5165.40453,5161.75428,0,0,0,0,,,15,2026-02-23 21:41:00+08:00,2026-02-23 13:41:00+00:00,0,2,FAST,5170.73951,0,0,5169.32500,0,0,0,0,0,0,1,1,1,1,2670,,95.00000,-1,,14.00000,1
2026-02-23T21:41:15+08:00,5169.80000,5169.80000,5169.80000,5169.80000,5171.79399,1,86.15000,5170.56230,5169.32500,2,-1,0,0,0,0,1,5170.58241,,,,,,,5179.51625,5175.88687,5172.25750,5170.58241,5168.90731,5165.27794,5161.64857,0,0,0,0,,,3,2026-02-23 21:41:15+08:00,2026-02-23 13:41:15+00:00,0,2,FAST,5170.58241,0,0,5169.32500,0,1,0,0,0,0,1,1,1,1,2671,,95.00000,-1,,14.00000,1
2026-02-23T21:41:30+08:00,5169.20000,5170.00000,5169.20000,5169.75000,5171.83725,-1,86.14500,5170.42200,5169.32500,2,-1,0,0,0,0,0,5170.45334,,,,,,,5179.33618,5175.72753,5172.11887,5170.45334,5168.78781,5165.17915,5161.57050,0,0,0,0,,,9,2026-02-23 21:41:30+08:00,2026-02-23 13:41:30+00:00,0,2,FAST,5170.45334,0,0,5169.32500,0,0,0,0,0,0,1,1,1,1,2672,,95.00000,-1,EXIT_LONG,,0
2026-02-23T21:41:45+08:00,5169.90000,5169.90000,5168.60000,5168.92500,5171.87341,1,86.15500,5170.22534,5169.32500,2,-1,0,0,0,0,0,5170.22518,,,,,,,5179.06373,5175.47306,5171.88240,5170.22518,5168.56795,5164.97729,5161.38663,0,0,0,0,,,6,2026-02-23 21:41:45+08:00,2026-02-23 13:41:45+00:00,0,2,FAST,5170.22518,0,0,5169.32500,0,0,0,0,0,0,1,1,1,1,2673,,95.00000,-1,,,0
2026-02-23T21:42:00+08:00,5168.90000,5170.90000,5168.90000,5170.20000,5171.90238,1,86.16500,5170.16265,5169.32500,2,-1,0,0,0,0,0,5170.18728,,,,,,,5178.99685,5175.41796,5171.83908,5170.18728,5168.53549,5164.95661,5161.37772,0,0,0,0,,,47,2026-02-23 21:42:00+08:00,2026-02-23 13:42:00+00:00,0,2,FAST,5170.18728,0,0,5169.32500,0,0,0,0,0,0,1,1,1,1,2674,,95.00000,-1,,,0
2026-02-23T21:42:15+08:00,5170.90000,5171.40000,5170.50000,5170.72500,5171.92514,-1,86.15000,5170.16314,5170.32500,3,-1,0,0,0,0,0,5170.16507,,,,,,,5178.94736,5175.37956,5171.81175,5170.16507,5168.51839,5164.95058,5161.38277,0,0,0,0,,,14,2026-02-23 21:42:15+08:00,2026-02-23 13:42:15+00:00,0,3,SLOW,5170.16507,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2675,,95.00000,-1,,,0
2026-02-23T21:42:30+08:00,5170.50000,5171.00000,5170.30000,5170.82500,5171.94154,1,86.18000,5170.18777,5170.82500,2,-1,0,0,0,0,0,5170.20429,,,,,,,5178.95842,5175.40206,5171.84569,5170.20429,5168.56289,5165.00653,5161.45017,0,0,0,0,,,13,2026-02-23 21:42:30+08:00,2026-02-23 13:42:30+00:00,0,2,FAST,5170.20429,0,0,5170.82500,0,0,0,0,0,0,1,1,1,1,2676,,95.00000,-1,,,0
2026-02-23T21:42:45+08:00,5171.40000,5172.80000,5171.40000,5172.25000,5171.95327,-1,86.15000,5170.35250,5171.82500,2,-1,0,0,0,0,0,5170.38129,,,5171.40000,,,,5179.11477,5175.56680,5172.01882,5170.38129,5168.74376,5165.19578,5161.64780,0,0,0,0,,,14,2026-02-23 21:42:45+08:00,2026-02-23 13:42:45+00:00,0,2,FAST,5170.38129,0,0,5171.82500,0,0,1,0,0,0,1,1,1,1,2677,,95.00000,-1,,,0
2026-02-23T21:43:00+08:00,5172.20000,5172.80000,5171.90000,5172.12500,5171.96058,-1,86.12000,5170.51457,5171.82500,2,-1,0,0,0,0,0,5170.52168,,,,,,,5179.23565,5175.69560,5172.15555,5170.52168,5168.88781,5165.34776,5161.80771,0,0,0,0,,,10,2026-02-23 21:43:00+08:00,2026-02-23 13:43:00+00:00,0,2,FAST,5170.52168,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2678,EXIT_SHORT|ENTRY_LONG,96.00000,1,,,0
2026-02-23T21:43:15+08:00,5172.00000,5172.50000,5172.00000,5172.37500,5171.96505,-1,86.11000,5170.70150,5172.32500,2,-1,0,0,0,0,0,5170.71835,,,,,,,5179.40884,5175.87833,5172.34782,5170.71835,5169.08889,5165.55838,5162.02787,0,0,0,0,,,3,2026-02-23 21:43:15+08:00,2026-02-23 13:43:15+00:00,0,2,FAST,5170.71835,0,0,5172.32500,0,0,0,0,0,0,1,1,1,1,2679,,96.00000,1,,,0
2026-02-23T21:43:30+08:00,5172.40000,5172.70000,5172.00000,5172.17500,5171.96577,-1,86.08000,5170.86684,5172.32500,2,-1,0,0,0,0,0,5170.86595,,,,,,,5179.53107,5176.01086,5172.49066,5170.86595,5169.24124,5165.72104,5162.20083,0,0,0,0,,,7,2026-02-23 21:43:30+08:00,2026-02-23 13:43:30+00:00,0,2,FAST,5170.86595,0,0,5172.32500,0,0,0,0,0,0,1,1,1,1,2680,,96.00000,1,,,0
2026-02-23T21:43:45+08:00,5171.40000,5172.00000,5171.30000,5171.62500,5171.96125,-1,86.05500,5170.97751,5172.32500,2,-1,0,0,0,0,0,5170.97357,,,,,,,5179.61117,5176.10214,5172.59312,5170.97357,5169.35403,5165.84501,5162.33598,0,0,0,0,,,15,2026-02-23 21:43:45+08:00,2026-02-23 13:43:45+00:00,0,2,FAST,5170.97357,0,0,5172.32500,0,0,0,0,0,0,1,1,1,1,2681,,96.00000,1,,,0
2026-02-23T21:44:00+08:00,5172.00000,5172.10000,5172.00000,5172.02500,5171.95278,1,86.06000,5171.11664,5172.32500,2,-1,0,0,0,0,0,5171.10976,,,,,,,5179.71063,5176.21653,5172.72243,5171.10976,5169.49710,5166.00300,5162.50890,0,0,0,0,,,5,2026-02-23 21:44:00+08:00,2026-02-23 13:44:00+00:00,0,2,FAST,5171.10976,0,0,5172.32500,0,0,0,0,0,0,1,1,1,1,2682,,96.00000,1,,,0
2026-02-23T21:44:15+08:00,5172.20000,5172.30000,5171.50000,5171.80000,5171.94094,-1,86.02500,5171.22448,5172.32500,2,-1,0,0,0,0,0,5171.20759,,,,,,,5179.77135,5176.29233,5172.81330,5171.20759,5169.60189,5166.12286,5162.64383,0,0,0,0,,,10,2026-02-23 21:44:15+08:00,2026-02-23 13:44:15+00:00,0,2,FAST,5171.20759,0,0,5172.32500,0,0,0,0,0,0,1,1,1,1,2683,,96.00000,1,,,0
2026-02-23T21:44:30+08:00,5172.50000,5172.50000,5172.50000,5172.50000,5171.92647,1,86.06000,5171.38494,5172.32500,2,-1,0,0,0,0,0,5171.36755,,,,,,,5179.88404,5176.42421,5172.96439,5171.36755,5169.77071,5166.31088,5162.85106,0,0,0,0,,5173.10000,2,2026-02-23 21:44:30+08:00,2026-02-23 13:44:30+00:00,0,2,FAST,5171.36755,0,0,5172.32500,0,0,0,0,1,0,1,1,1,1,2684,,96.00000,1,,,0
2026-02-23T21:44:45+08:00,5172.70000,5173.30000,5172.70000,5173.05000,5171.90937,1,86.13000,5171.58258,5172.82500,3,-1,0,0,0,0,0,5171.56986,,,,,,,5180.03683,5176.59712,5173.15742,5171.56986,5169.98230,5166.54259,5163.10289,0,0,0,0,,,13,2026-02-23 21:44:45+08:00,2026-02-23 13:44:45+00:00,0,3,SLOW,5171.56986,0,0,5172.82500,0,0,0,0,0,0,1,1,1,1,2685,,96.00000,1,ENTRY_LONG,15.00000,1
2026-02-23T21:45:00+08:00,5172.70000,5173.50000,5172.70000,5173.25000,5171.89117,1,86.14000,5171.78522,5172.82500,3,-1,0,0,0,0,0,5171.78644,,,,,,,5180.20450,5176.78466,5173.36483,5171.78644,5170.20806,5166.78823,5163.36839,0,0,0,0,,,15,2026-02-23 21:45:00+08:00,2026-02-23 13:45:00+00:00,0,3,SLOW,5171.78644,0,0,5172.82500,0,0,0,0,0,0,1,1,1,1,2686,,96.00000,1,,15.00000,1
2026-02-23T21:45:15+08:00,5172.80000,5172.80000,5170.30000,5171.22500,5171.86885,-1,86.01500,5171.78745,5171.82500,2,-1,0,0,0,0,0,5171.75942,,,,,,,5180.15007,5176.74137,5173.33266,5171.75942,5170.18617,5166.77746,5163.36876,0,0,0,0,,,47,2026-02-23 21:45:15+08:00,2026-02-23 13:45:15+00:00,0,2,FAST,5171.75942,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2687,,96.00000,1,,15.00000,1
2026-02-23T21:45:30+08:00,5170.70000,5171.00000,5168.50000,5169.22500,5171.84168,-1,85.98500,5171.59382,5169.32500,1,-1,0,0,0,0,0,5171.51866,,,,5171.00000,,,5179.90335,5176.49707,5173.09079,5171.51866,5169.94653,5166.54025,5163.13398,0,0,0,0,,,76,2026-02-23 21:45:30+08:00,2026-02-23 13:45:30+00:00,0,1,IMPULSE,5171.51866,0,0,5169.32500,0,0,0,1,0,0,1,1,1,1,2688,,96.00000,1,,15.00000,1
2026-02-23T21:45:45+08:00,5168.80000,5169.60000,5168.10000,5168.47500,5171.80897,-1,85.97000,5171.32252,5168.82500,2,-1,0,0,0,0,0,5171.21488,,,,,,,5179.60230,5176.19491,5172.78752,5171.21488,5169.64224,5166.23485,5162.82746,0,0,0,0,,,30,2026-02-23 21:45:45+08:00,2026-02-23 13:45:45+00:00,0,2,FAST,5171.21488,0,0,5168.82500,0,0,0,0,0,0,1,1,1,1,2689,EXIT_LONG|ENTRY_SHORT,97.00000,-1,,15.00000,1
2026-02-23T21:46:00+08:00,5168.20000,5169.60000,5166.80000,5168.10000,5171.76948,1,85.99500,5171.01334,5168.32500,2,-1,0,0,0,0,0,5170.89943,,,,,,,5179.31347,5175.89527,5172.47707,5170.89943,5169.32180,5165.90360,5162.48540,0,0,0,0,,,118,2026-02-23 21:46:00+08:00,2026-02-23 13:46:00+00:00,0,2,FAST,5170.89943,0,0,5168.32500,0,0,0,0,0,0,1,1,1,1,2690,,97.00000,-1,,15.00000,1
2026-02-23T21:46:15+08:00,5168.20000,5168.60000,5168.10000,5168.47500,5171.72546,-1,85.99000,5170.74027,5168.32500,2,-1,0,0,0,0,0,5170.64200,,,,,,,5179.07744,5175.65054,5172.22365,5170.64200,5169.06036,5165.63346,5162.20657,0,0,0,0,,,7,2026-02-23 21:46:15+08:00,2026-02-23 13:46:15+00:00,0,2,FAST,5170.64200,0,0,5168.32500,0,0,0,0,0,0,1,1,1,1,2691,,97.00000,-1,,15.00000,1
2026-02-23T21:46:30+08:00,5169.00000,5169.70000,5168.70000,5169.40000,5171.67912,1,86.06000,5170.55964,5169.32500,2,-1,0,0,0,0,0,5170.48508,,,,,,,5178.94201,5175.50638,5172.07075,5170.48508,5168.89940,5165.46377,5162.02815,0,0,0,0,,,48,2026-02-23 21:46:30+08:00,2026-02-23 13:46:30+00:00,0,2,FAST,5170.48508,0,0,5169.32500,0,0,0,0,0,0,1,1,1,1,2692,,97.00000,-1,,15.00000,1
2026-02-23T21:46:45+08:00,5170.00000,5170.60000,5169.50000,5169.87500,5171.63112,1,86.11000,5170.43457,5169.82500,2,-1,0,0,0,0,0,5170.35076,,,,,,,5178.82961,5175.38508,5171.94054,5170.35076,5168.76098,5165.31644,5161.87191,0,0,0,0,,,64,2026-02-23 21:46:45+08:00,2026-02-23 13:46:45+00:00,0,2,FAST,5170.35076,0,0,5169.82500,0,0,0,0,0,0,1,1,1,1,2693,,97.00000,-1,,15.00000,1
2026-02-23T21:47:00+08:00,5169.60000,5169.80000,5169.10000,5169.37500,5171.58149,1,86.14500,5170.27913,5169.82500,2,-1,0,0,0,0,0,5170.19563,,,,,,,5178.69148,5175.24004,5171.78860,5170.19563,5168.60266,5165.15123,5161.69979,0,0,0,0,,,15,2026-02-23 21:47:00+08:00,2026-02-23 13:47:00+00:00,0,2,FAST,5170.19563,0,0,5169.82500,0,0,0,0,0,0,1,1,1,1,2694,,97.00000,-1,,15.00000,1
2026-02-23T21:47:15+08:00,5169.60000,5169.60000,5169.50000,5169.52500,5171.53011,-1,86.10500,5170.15192,5169.82500,2,-1,0,0,0,0,0,5170.07331,,,,,,,5178.57353,5175.12032,5171.66710,5170.07331,5168.47952,5165.02631,5161.57310,0,0,0,0,,,4,2026-02-23 21:47:15+08:00,2026-02-23 13:47:15+00:00,0,2,FAST,5170.07331,0,0,5169.82500,0,0,0,0,0,0,1,1,1,1,2695,,97.00000,-1,,15.00000,1
2026-02-23T21:47:30+08:00,5169.40000,5169.40000,5169.10000,5169.22500,5171.47710,1,86.11000,5170.01283,5169.82500,2,-1,0,0,0,0,0,5169.93938,,,,,,,5178.43371,5174.98289,5171.53207,5169.93938,5168.34670,5164.89588,5161.44506,0,0,0,0,,,7,2026-02-23 21:47:30+08:00,2026-02-23 13:47:30+00:00,0,2,FAST,5169.93938,0,0,5169.82500,0,0,0,0,0,0,1,1,1,1,2696,,97.00000,-1,,15.00000,1
2026-02-23T21:47:45+08:00,5168.90000,5171.10000,5168.90000,5170.55000,5171.42303,1,86.16500,5170.00998,5170.32500,3,-1,0,0,0,0,0,5169.99419,,,,,,,5178.49561,5175.04191,5171.58821,5169.99419,5168.40017,5164.94647,5161.49277,0,0,0,0,,,58,2026-02-23 21:47:45+08:00,2026-02-23 13:47:45+00:00,0,3,SLOW,5169.99419,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2697,,97.00000,-1,,15.00000,1
2026-02-23T21:48:00+08:00,5171.00000,5172.70000,5171.00000,5172.12500,5171.37016,1,86.24500,5170.16448,5171.82500,1,-1,0,0,0,0,0,5170.18086,,,5171.00000,,,,5178.69626,5175.23688,5171.77750,5170.18086,5168.58422,5165.12484,5161.66546,0,0,0,0,,,28,2026-02-23 21:48:00+08:00,2026-02-23 13:48:00+00:00,0,1,IMPULSE,5170.18086,0,0,5171.82500,0,0,1,0,0,0,1,1,1,1,2698,,97.00000,-1,,15.00000,1
2026-02-23T21:48:15+08:00,5172.80000,5173.10000,5171.70000,5172.15000,5171.31912,-1,86.22500,5170.33206,5171.82500,1,-1,0,0,0,0,0,5170.33130,,,,,,,5178.86359,5175.39735,5171.93111,5170.33130,5168.73150,5165.26525,5161.79901,0,0,0,0,,,23,2026-02-23 21:48:15+08:00,2026-02-23 13:48:15+00:00,0,1,IMPULSE,5170.33130,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2699,EXIT_SHORT|ENTRY_LONG,98.00000,1,,15.00000,1
2026-02-23T21:48:30+08:00,5171.70000,5171.70000,5170.50000,5171.10000,5171.26926,-1,86.14500,5170.41067,5171.82500,1,-1,0,0,0,0,0,5170.41486,,,,,,,5178.96431,5175.49110,5172.01788,5170.41486,5168.81184,5165.33862,5161.86541,0,0,0,0,,,24,2026-02-23 21:48:30+08:00,2026-02-23 13:48:30+00:00,0,1,IMPULSE,5170.41486,0,0,5171.82500,0,0,0,0,0,0,1,1,1,1,2700,,98.00000,1,,15.00000,1
2026-02-23T21:48:45+08:00,5171.20000,5171.20000,5170.30000,5170.67500,5171.22003,-1,86.14000,5170.45044,5170.82500,3,-1,0,0,0,0,0,5170.45074,,,,,,,5179.01377,5175.53504,5172.05631,5170.45074,5168.84517,5165.36644,5161.88770,0,0,0,0,,,20,2026-02-23 21:48:45+08:00,2026-02-23 13:48:45+00:00,0,3,SLOW,5170.45074,0,0,5170.82500,0,0,0,0,0,0,1,1,1,1,2701,,98.00000,1,,15.00000,1
2026-02-23T21:49:00+08:00,5170.60000,5170.60000,5169.90000,5170.17500,5171.17170,-1,86.12000,5170.44328,5170.32500,2,-1,0,0,0,0,0,5170.43944,,,,,,,5179.01026,5175.52836,5172.04647,5170.43944,5168.83241,5165.35051,5161.86862,0,0,0,0,,,8,2026-02-23 21:49:00+08:00,2026-02-23 13:49:00+00:00,0,2,FAST,5170.43944,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2702,,98.00000,1,,15.00000,1
2026-02-23T21:49:15+08:00,5170.10000,5171.20000,5169.70000,5170.62500,5171.12589,1,86.15000,5170.47508,5170.32500,2,-1,0,0,0,0,0,5170.48855,,,,,,,5179.07123,5175.58451,5172.09780,5170.48855,5168.87930,5165.39259,5161.90588,0,0,0,0,,,43,2026-02-23 21:49:15+08:00,2026-02-23 13:49:15+00:00,0,2,FAST,5170.48855,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2703,,98.00000,1,,15.00000,1
2026-02-23T21:49:30+08:00,5170.60000,5172.00000,5170.50000,5170.87500,5171.08427,1,86.17000,5170.52512,5170.32500,2,-1,0,0,0,0,0,5170.50514,,,,,,,5179.10357,5175.61046,5172.11735,5170.50514,5168.89293,5165.39982,5161.90671,0,0,0,0,,,22,2026-02-23 21:49:30+08:00,2026-02-23 13:49:30+00:00,0,2,FAST,5170.50514,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2704,,98.00000,1,,15.00000,1
2026-02-23T21:49:45+08:00,5170.60000,5171.00000,5170.60000,5170.80000,5171.04634,1,86.18000,5170.56518,5170.32500,2,-1,0,0,0,0,0,5170.54603,,,,,,,5179.15074,5175.65508,5172.15941,5170.54603,5168.93265,5165.43698,5161.94132,0,0,0,0,,,9,2026-02-23 21:49:45+08:00,2026-02-23 13:49:45+00:00,0,2,FAST,5170.54603,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2705,,98.00000,1,,15.00000,1
2026-02-23T21:50:00+08:00,5170.70000,5170.70000,5170.60000,5170.62500,5171.01188,1,86.23000,5170.58497,5170.32500,2,-1,0,0,0,0,0,5170.56385,,,,,,,5179.16195,5175.66898,5172.17600,5170.56385,5168.95171,5165.45873,5161.96576,0,0,0,0,,,3,2026-02-23 21:50:00+08:00,2026-02-23 13:50:00+00:00,0,2,FAST,5170.56385,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2706,,98.00000,1,,15.00000,1
2026-02-23T21:50:15+08:00,5170.80000,5170.80000,5170.00000,5170.20000,5170.98026,1,86.23500,5170.56222,5170.32500,2,-1,0,0,0,0,0,5170.52368,,,,,,,5179.11111,5175.62247,5172.13382,5170.52368,5168.91353,5165.42488,5161.93624,0,0,0,0,,,13,2026-02-23 21:50:15+08:00,2026-02-23 13:50:15+00:00,0,2,FAST,5170.52368,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2707,,98.00000,1,,15.00000,1
2026-02-23T21:50:30+08:00,5169.90000,5170.60000,5169.90000,5170.42500,5170.95118,1,86.26000,5170.55710,5170.32500,2,-1,0,0,0,0,0,5170.53541,,,,,,,5179.10729,5175.62496,5172.14264,5170.53541,5168.92819,5165.44586,5161.96354,0,0,0,0,,,7,2026-02-23 21:50:30+08:00,2026-02-23 13:50:30+00:00,0,2,FAST,5170.53541,0,0,5170.32500,0,0,0,0,0,0,1,1,1,1,2708,,98.00000,1,,15.00000,1
