time,open,high,low,close,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
1771410600,24933.75,24936,24926,24931.5,24926.2064,,,,,,,25065.65144,25009.0019,24952.35235,24926.2064,24900.06046,24843.41091,24786.76136,0,0,0,0,,,357
1771410900,24930.25,24940.5,24927.25,24933.25,24927.16017,,,,,,,25066.0963,25009.65349,24953.21069,24927.16017,24901.10964,24844.66684,24788.22404,0,0,0,0,,,289
1771411200,24933.5,24933.5,24917,24925.5,24927.3308,,,,,,,25065.78753,25009.53948,24953.29144,24927.3308,24901.37017,24845.12212,24788.87408,0,0,0,0,,,535
1771411500,24925.75,24931.75,24923.25,24928,24927.63312,,,,,,,25065.54668,25009.51929,24953.49191,24927.63312,24901.77433,24845.74695,24789.71957,0,0,0,0,,,334
1771411800,24929.25,24929.25,24914.75,24924.5,24927.54012,,,,,,,25064.92317,25009.11131,24953.29944,24927.54012,24901.7808,24845.96893,24790.15707,0,0,0,0,,,647
1771412100,24924.75,24925.25,24913.75,24921.75,24927.15056,,,,,,,25063.98141,25008.39388,24952.80635,24927.15056,24901.49478,24845.90725,24790.31971,0,0,0,0,,,300
1771412400,24921.75,24928,24911.5,24916.5,24926.24374,,,,,,,25062.56502,25007.1845,24951.80398,24926.24374,24900.6835,24845.30298,24789.92246,0,0,0,0,,,363
1771412700,24916,24919,24906.25,24909.25,24924.65445,,,,,,,25060.46651,25005.29286,24950.11921,24924.65445,24899.18969,24844.01604,24788.84239,0,0,0,0,,,242
1771413000,24909.5,24910,24896.5,24903.5,24922.53696,,,,,,,25057.84886,25002.8784,24947.90794,24922.53696,24897.16597,24842.19551,24787.22505,0,0,0,0,,,462
1771413300,24902.5,24909,24902,24907.5,24920.82502,,,,,,,25055.56794,25000.82863,24946.08932,24920.82502,24895.56072,24840.82141,24786.0821,0,0,0,0,,,248
1771413600,24908.75,24926.75,24908.75,24922.5,24920.5544,,,,,,,25054.79586,25000.26026,24945.72467,24920.5544,24895.38413,24840.84854,24786.31294,0,0,0,0,,,421
1771413900,24922,24923,24904.25,24907.5,24919.00324,,,,,,,25052.81917,24998.45645,24944.09373,24919.00324,24893.91276,24839.55004,24785.18731,0,0,0,0,,,385
1771414200,24907.5,24916.5,24889.75,24893.25,24916.25642,,,,,,,25049.81905,24995.55923,24941.29942,24916.25642,24891.21343,24836.95361,24782.69379,0,0,0,0,,,761
1771414500,24893.25,24899.25,24890,24893.25,24913.62275,,,,,,,25046.88748,24992.74868,24938.60988,24913.62275,24888.63561,24834.49681,24780.35801,0,0,0,0,,,462
1771414800,24895,24897.75,24890,24894.75,24911.2686,,,,,,,25044.16988,24990.17874,24936.18759,24911.2686,24886.34961,24832.35846,24778.36731,0,0,0,0,,,434
1771415100,24894.5,24904,24894.5,24901.5,24909.68288,,,,,,,25042.17563,24988.35045,24934.52527,24909.68288,24884.84049,24831.01531,24777.19013,0,0,0,0,,,298
1771415400,24901.25,24905.75,24890.5,24896,24907.76931,,,,,,,25039.87897,24986.20942,24932.53987,24907.76931,24882.99875,24829.3292,24775.65965,0,0,0,0,,,405
1771415700,24897.25,24897.5,24890,24895,24905.95146,,,,,,,25037.60925,24984.12328,24930.6373,24905.95146,24881.26563,24827.77965,24774.29367,0,0,0,0,,,317
1771416000,24894.5,24936.5,24894.25,24930.75,24907.59264,,,,,,,25039.152,24985.70601,24932.26002,24907.59264,24882.92526,24829.47926,24776.03327,0,0,0,0,,,2004
1771416300,24930.75,24956.25,24926.5,24937,24909.9578,,,,,,,25041.61353,24988.12839,24934.64325,24909.9578,24885.27235,24831.78721,24778.30207,0,0,0,0,,,2186
1771416600,24936,24960,24934.5,24958,24914.34258,,,,,,,25046.22811,24992.64961,24939.07112,24914.34258,24889.61404,24836.03554,24782.45705,0,0,0,0,,,801
1771416900,24957.75,24962.5,24944,24948.75,24917.86243,,,,,,,25050.01459,24996.32777,24942.64096,24917.86243,24893.0839,24839.39708,24785.71026,0,0,0,0,,,846
1771417200,24948.25,24953.5,24930.5,24933.75,24919.95692,,,,,,,25052.4605,24998.63092,24944.80134,24919.95692,24895.1125,24841.28292,24787.45335,0,0,0,0,,,750
1771417500,24932.5,24934,24899.5,24900.75,24918.91846,,,,,,,25051.98815,24997.92859,24943.86903,24918.91846,24893.96789,24839.90833,24785.84877,0,0,0,0,,,1201
1771417800,24902,24903.75,24844,24850,24913.12682,,,,24903.75,,,25047.27075,24992.77478,24938.27881,24913.12682,24887.97483,24833.47886,24778.98289,0,0,0,0,,,2143
1771418100,24850,24876.25,24847,24874.5,24909.49744,,,,,,,25044.83105,24989.85177,24934.87249,24909.49744,24884.12239,24829.14311,24774.16383,0,0,0,0,,,1332
1771418400,24875.25,24889.75,24869,24884.5,24906.78437,,,,,,,25043.29847,24987.83962,24932.38076,24906.78437,24881.18797,24825.72912,24770.27027,0,0,0,0,,,895
1771418700,24884.25,24891,24866,24878.25,24903.57488,,,,,,,25041.29571,24985.34662,24929.39753,24903.57488,24877.75222,24821.80313,24765.85405,0,0,0,0,,,692
1771419000,24877.25,24889.75,24876.25,24879,24900.55387,,,,,,,25039.3519,24982.9652,24926.5785,24900.55387,24874.52924,24818.14254,24761.75584,0,0,0,0,,,777
1771419300,24878,24896.75,24872.75,24889.5,24898.66977,,,,,,,25038.53289,24981.7135,24924.8941,24898.66977,24872.44543,24815.62604,24758.80664,0,0,0,0,,,552
1771419600,24890.5,24899.75,24873.25,24874,24895.56611,,,,,,,25036.50568,24979.24898,24921.99228,24895.56611,24869.13994,24811.88324,24754.62653,0,0,0,0,,,826
1771419900,24873.5,24891,24867.75,24883.25,24893.52973,,,,,,,25035.50965,24977.83031,24920.15097,24893.52973,24866.9085,24809.22915,24751.54981,0,0,0,0,,,622
1771420200,24885.25,24899.5,24885.25,24889.5,24892.30081,,,,,,,25035.17203,24977.1306,24919.08917,24892.30081,24865.51246,24807.47103,24749.4296,0,0,0,0,,,546
1771420500,24889.25,24896.75,24873.5,24876.75,24890.14416,,,,,,,25033.86676,24975.47945,24917.09215,24890.14416,24863.19618,24804.80887,24746.42157,0,0,0,0,,,675
1771420800,24877.75,24888.5,24867,24881.5,24888.64803,,,,,,,25033.16278,24974.45366,24915.74455,24888.64803,24861.55152,24802.8424,24744.13329,0,0,0,0,,,841
1771421100,24880.75,24901.25,24879.75,24895.25,24888.6207,,,,,,,25033.87108,24974.86311,24915.85514,24888.6207,24861.38625,24802.37828,24743.37031,0,0,0,0,,,962
1771421400,24896,24921.75,24880.75,24886,24887.92583,,,,,,,25034.09741,24974.71521,24915.333,24887.92583,24860.51866,24801.13646,24741.75426,0,0,0,0,,,2213
1771421700,24886.5,24895,24872,24872.75,24886.1555,,,,,,,25033.21166,24973.4701,24913.72853,24886.1555,24858.58247,24798.84091,24739.09934,0,0,0,0,,,974
1771422000,24873,24873.75,24834.5,24847.75,24882.26435,,,,,,,25030.36705,24970.20033,24910.03361,24882.26435,24854.4951,24794.32837,24734.16165,0,0,0,0,,,2190
1771422300,24849,24854,24824.25,24826.75,24876.62398,,,,,,,25025.81472,24965.20598,24904.59724,24876.62398,24848.65072,24788.04198,24727.43325,0,0,0,0,,,1685
1771422600,24825.75,24841.25,24822.25,24824.5,24870.96793,,,,,,,25021.15698,24960.14268,24899.12838,24870.96793,24842.80749,24781.79318,24720.77888,0,0,0,0,,,1312
1771422900,24825.25,24834.25,24817.25,24828,24865.87839,,,,,,,25016.9501,24955.57722,24894.20434,24865.87839,24837.55245,24776.17957,24714.80669,0,0,0,0,,,1309
1771423200,24828.75,24837.5,24808.5,24834,24861.62949,,,,,,,25013.61384,24951.8702,24890.12656,24861.62949,24833.13243,24771.38879,24709.64515,0,0,0,0,,,1559
1771423500,24833.5,24841.75,24830,24837.5,24858.04627,,,,,,,25010.76097,24948.72062,24886.68028,24858.04627,24829.41226,24767.37192,24705.33157,0,0,0,0,,,931
1771423800,24837.75,24842,24824.25,24832.25,24854.34177,,,,,,,25007.68212,24945.3876,24883.09308,24854.34177,24825.59045,24763.29593,24701.00142,0,0,0,0,,,902
1771424100,24832.25,24848.25,24823.25,24837,24851.39033,,,,,,,25005.33804,24942.79679,24880.25553,24851.39033,24822.52514,24759.98388,24697.44262,0,0,0,0,,,1187
1771424400,24837.5,24841.75,24830.5,24832.5,24848.39263,,,,,,,25002.76898,24940.05359,24877.3382,24848.39263,24819.44706,24756.73167,24694.01628,0,0,0,0,,,914
1771424700,24833.25,24835,24809,24809,24843.58588,,,,,,,24998.40005,24935.50679,24872.61354,24843.58588,24814.55822,24751.66497,24688.77171,0,0,0,0,,,2498
1771425000,24809.5,24833.75,24752,24767.75,24835.39307,,,,,,,24991.33851,24927.98567,24864.63284,24835.39307,24806.1533,24742.80047,24679.44763,0,0,0,0,,,23677
1771425300,24769,24838,24755.75,24803.75,24830.89898,,,,,,,24988.66206,24924.57081,24860.47956,24830.89898,24801.3184,24737.22715,24673.1359,0,0,0,0,,,12136
1771425600,24804,24868.75,24787.5,24850.5,24831.13542,,,,,,,24991.36504,24926.27176,24861.17848,24831.13542,24801.09237,24735.99909,24670.9058,0,0,0,0,,,13329
1771425900,24850.75,24879.75,24792,24802.25,24827.42021,,,,,,,24990.80712,24924.43119,24858.05526,24827.42021,24796.78517,24730.40923,24664.0333,0,0,0,0,,,13975
1771426200,24802.5,24894.5,24799.5,24886.5,24831.69048,,,,,,,24998.97584,24931.01616,24863.05649,24831.69048,24800.32448,24732.3648,24664.40513,0,0,0,0,,,10171
1771426500,24887,24958.5,24883.5,24940.75,24841.17071,,,24883.5,,,,25012.79942,24943.07526,24873.35109,24841.17071,24808.99033,24739.26616,24669.542,0,0,0,0,,,13937
1771426800,24941,25019.5,24937.5,25016.5,24857.6779,,,,,,,25034.12315,24962.44227,24890.76139,24857.6779,24824.59442,24752.91354,24681.23265,1,0,0,0,,,13641
1771427100,25016.75,25049.5,25002,25021.25,24874.47654,,,,,,,25055.73472,24982.09858,24908.46245,24874.47654,24840.49063,24766.85449,24693.21835,0,0,0,0,,,12959
1771427400,25020.25,25046.25,24997,25042,24892.72532,,,,,,,25078.76242,25003.18484,24927.60727,24892.72532,24857.84336,24782.26579,24706.68822,0,0,0,0,,,7221
1771427700,25043,25074,25032.75,25053.25,24911.31978,,,,,,,25101.96163,25024.51338,24947.06513,24911.31978,24875.57443,24798.12618,24720.67793,0,0,0,0,,,9473
1771428000,25052.5,25070.5,25040.25,25048.75,24928.53676,,,,,,,25123.44411,25044.263,24965.08189,24928.53676,24891.99163,24812.81052,24733.62941,0,0,0,0,,,5833
1771428300,25049,25070,25036.5,25058,24945.43269,,,,,,,25144.28837,25063.50325,24982.71813,24945.43269,24908.14725,24827.36213,24746.57701,0,0,0,0,,,5393
1771428600,25057.25,25059.5,25021.5,25023,24957.84758,,,,,,,25160.37883,25078.10051,24995.82219,24957.84758,24919.87298,24837.59466,24755.31634,0,0,0,0,,,5702
1771428900,25022.75,25061,25021.5,25058,24972.06352,,,,,,,25178.01614,25094.34789,25010.67964,24972.06352,24933.4474,24849.77914,24766.11089,0,0,0,0,,,4681
1771429200,25057.5,25081.25,25049,25064.75,24985.47349,,,,,,,25194.51219,25109.59022,25024.66825,24985.47349,24946.27873,24861.35676,24776.43479,0,0,0,0,,,5489
1771429500,25064.75,25087.5,25054,25072,24998.14998,,,,,,,25209.96621,25123.91587,25037.86552,24998.14998,24958.43444,24872.3841,24786.33375,0,0,0,0,,,4961
1771429800,25072.75,25085,25052.25,25084.5,25010.59704,,,,,,,25224.89651,25137.83735,25050.77819,25010.59704,24970.41588,24883.35672,24796.29756,0,0,0,0,,,4139
1771430100,25083.25,25099.75,25079.5,25086.75,25021.93201,,,,,,,25238.28899,25150.39396,25062.49894,25021.93201,24981.36507,24893.47005,24805.57503,0,0,0,0,,,5096
1771430400,25086.5,25101.25,25082.5,25099.5,25033.15629,,,,,,,25251.15792,25162.59476,25074.03159,25033.15629,24992.28098,24903.71781,24815.15465,0,0,0,0,,,3278
1771430700,25099.75,25115.75,25082,25087,25042.00349,,,,,,,25261.45356,25172.30197,25083.15038,25042.00349,25000.8566,24911.70501,24822.55342,0,0,0,0,,,5221
1771431000,25086.75,25100.75,25086,25098.25,25050.71008,,,,,,,25271.21131,25181.63268,25092.05406,25050.71008,25009.36609,24919.78747,24830.20884,0,0,0,0,,,3040
1771431300,25098.75,25109.75,25083.5,25087,25057.31056,,,,,,,25278.63692,25188.72309,25098.80926,25057.31056,25015.81187,24925.89804,24835.98421,0,0,0,0,,,3369
1771431600,25086.5,25098,25077.25,25097.75,25063.90839,,,,,,,25285.80118,25195.65724,25105.51329,25063.90839,25022.3035,24932.15955,24842.01561,0,0,0,0,,,4004
1771431900,25097.25,25104,25086,25093.5,25069.24235,,,,,,,25291.43876,25201.17147,25110.90418,25069.24235,25027.58052,24937.31323,24847.04594,0,0,0,0,,,2980
1771432200,25094,25117.25,25086.5,25103.5,25074.68725,,,,,,,25297.10827,25206.74973,25116.39119,25074.68725,25032.9833,24942.62476,24852.26622,0,0,0,0,,,4651
1771432500,25103.75,25113.75,25098.25,25109.75,25079.99705,,,,,,,25302.40567,25212.05216,25121.69866,25079.99705,25038.29543,24947.94193,24857.58843,0,0,0,0,,,2418
1771432800,25110,25113.75,25098.5,25104.25,25084.19036,,,,,,,25306.36924,25216.10907,25125.8489,25084.19036,25042.53182,24952.27165,24862.01148,0,0,0,0,,,2693
1771433100,25104.5,25110.75,25087.75,25088.5,25086.41171,,,,,,,25308.25319,25218.13009,25128.00699,25086.41171,25044.81643,24954.69333,24864.57022,0,0,0,0,,,3765
1771433400,25088.75,25095.5,25066,25073.75,25086.72154,,,,,,,25308.22008,25218.2363,25128.25252,25086.72154,25045.19057,24955.20678,24865.223,0,0,0,0,,,4461
1771433700,25072.75,25081.75,25057.5,25061.5,25085.43923,,,,,,,25306.54363,25216.71997,25126.8963,25085.43923,25043.98215,24954.15849,24864.33482,0,0,0,0,,,4416
1771434000,25061.25,25096,25058.75,25095,25086.97107,,,,,,,25307.80241,25218.08967,25128.37694,25086.97107,25045.56519,24955.85246,24866.13973,0,0,0,0,,,4666
1771434300,25095,25128.25,25094.5,25106.75,25089.23508,,,,,,,25309.8794,25220.24265,25130.60589,25089.23508,25047.86427,24958.22752,24868.59076,0,0,0,0,,,6266
1771434600,25106.75,25110.75,25073.25,25083.25,25089.11616,,,,,,,25309.71344,25220.09579,25130.47815,25089.11616,25047.75417,24958.13653,24868.51889,0,0,0,0,,,4436
1771434900,25083,25113.25,25079.75,25109.5,25091.17161,,,,,,,25311.81132,25222.17644,25132.54156,25091.17161,25049.80167,24960.16679,24870.53191,0,0,0,0,,,3456
1771435200,25109,25114.25,25103.5,25105.25,25092.74939,,,,,,,25313.24717,25223.66995,25134.09273,25092.74939,25051.40606,24961.82884,24872.25161,0,0,0,0,,,2216
1771435500,25105.25,25105.25,25086.25,25090,25092.82314,,,,,,,25313.09476,25223.60942,25134.12407,25092.82314,25051.52221,24962.03687,24872.55152,0,0,0,0,,,1947
1771435800,25089.5,25102.25,25075.25,25079.25,25091.82656,,,,,,,25311.88679,25222.48732,25133.08785,25091.82656,25050.56527,24961.1658,24871.76634,0,0,0,0,,,2977
1771436100,25079.25,25090.75,25075.75,25087.25,25091.51349,,,,,,,25311.23212,25221.97143,25132.71074,25091.51349,25050.31625,24961.05556,24871.79487,0,0,0,0,,,2229
1771436400,25087.25,25087.5,25069.75,25079.25,25090.42853,,,,,,,25309.71056,25220.62723,25131.54391,25090.42853,25049.31315,24960.22983,24871.1465,0,0,0,0,,,2526
1771436700,25079,25093.75,25075.5,25087.5,25090.13082,,,,,,,25308.89058,25220.01943,25131.14827,25090.13082,25049.11336,24960.24221,24871.37106,0,0,0,0,,,2024
1771437000,25087.75,25110.75,25087.75,25109,25091.74992,,,,,,,25309.96487,25221.31505,25132.66522,25091.74992,25050.83462,24962.18479,24873.53497,0,0,0,0,,,3124
1771437300,25108.25,25114.25,25092.25,25098.25,25092.38567,,,,,,,25310.02777,25221.61067,25133.19356,25092.38567,25051.57777,24963.16067,24874.74356,0,0,0,0,,,2551
1771437600,25097.75,25127.25,25096.25,25110,25094.07494,,,,,,,25311.23085,25223.01126,25134.79167,25094.07494,25053.35821,24965.13862,24876.91903,0,0,0,0,,,3935
1771437900,25109.5,25112,25089.25,25092.75,25094.15171,,,,,,,25310.81072,25222.79299,25134.77527,25094.15171,25053.52814,24965.51042,24877.4927,0,0,0,0,,,2442
1771438200,25092.5,25098.75,25079.5,25083.5,25093.34846,,,,,,,25309.4627,25221.66629,25133.86988,25093.34846,25052.82704,24965.03063,24877.23423,0,0,0,0,,,1932
1771438500,25083.5,25092.75,25080,25081.5,25092.32071,,,,,,,25307.76697,25220.24193,25132.71688,25092.32071,25051.92453,24964.39948,24876.87444,0,0,0,0,,,1781
1771438800,25081.75,25085.25,25068.75,25071.25,25090.36706,,,,,,,25305.07083,25217.84743,25130.62402,25090.36706,25050.1101,24962.88669,24875.66328,0,0,0,0,,,2487
1771439100,25071,25078.25,25051,25063,25087.66177,,,,25078.25,,,25301.68876,25214.74029,25127.79183,25087.66177,25047.53171,24960.58325,24873.63479,0,0,0,0,,,4723
1771439400,25063.25,25072.75,25046.75,25058.75,25084.63808,,,,,,,25298.03972,25211.3453,25124.65089,25084.63808,25044.62528,24957.93086,24871.23645,0,0,0,0,,,3039
1771439700,25059.25,25076.75,25055.5,25062,25081.99239,,,,,,,25294.76545,25208.3264,25121.88734,25081.99239,25042.09745,24955.65839,24869.21934,0,0,0,0,,,2955
1771440000,25061.5,25064,25009.5,25029.5,25076.52561,,,,,,,25289.07351,25202.72593,25116.37834,25076.52561,25036.67288,24950.32529,24863.97771,0,0,0,0,,,6052
1771440300,25029.25,25048.5,25023.5,25029.75,25071.25729,,,,,,,25283.61435,25197.34429,25111.07424,25071.25729,25031.44034,24945.17029,24858.90023,0,0,0,0,,,3353
1771440600,25029.75,25033.25,24981.75,25022.25,25065.55455,,,,,,,25278.07436,25191.73818,25105.40201,25065.55455,25025.70708,24939.37091,24853.03473,0,0,0,0,,,5943
1771440900,25021.75,25035.5,25015.25,25027.5,25060.6555,,,,,,,25273.29749,25186.91168,25100.52588,25060.6555,25020.78513,24934.39932,24848.01351,0,0,0,0,,,3169
1771441200,25025.75,25036.75,25005.75,25030.25,25056.39065,,,,,,,25269.23396,25182.76637,25096.29877,25056.39065,25016.48253,24930.01494,24843.54734,0,0,0,0,,,5487
1771441500,25031,25034,25012,25012.5,25050.91295,,,,,,,25263.91537,25177.38314,25090.85091,25050.91295,25010.975,24924.44277,24837.91054,0,0,0,0,,,2381
1771441800,25013.5,25029.75,25005.25,25008.75,25045.51687,,,,,,,25258.65958,25172.07035,25085.48113,25045.51687,25005.55261,24918.96339,24832.37417,0,0,0,0,,,2958
1771442100,25008.5,25014.25,24994,24999.5,25039.66849,,,,,,,25252.87211,25166.25814,25079.64417,25039.66849,24999.69281,24913.07884,24826.46487,0,0,0,0,,,3803
1771442400,24999.75,25023.5,24996,25011.25,25035.34242,,,,,,,25248.61313,25161.9719,25075.33068,25035.34242,24995.35417,24908.71294,24822.07172,0,0,0,0,,,4106
1771442700,25011.75,25019.5,24985.25,24991.75,25029.74334,,,,,,,25243.16573,25156.46288,25069.76004,25029.74334,24989.72664,24903.0238,24816.32096,0,0,0,0,,,3214
1771443000,24992.5,25000.25,24955,24964.5,25022.09747,,,,,,,25235.8867,25149.03482,25062.18295,25022.09747,24982.01199,24895.16011,24808.30824,0,0,0,0,,,6168
1771443300,24964.75,24966.75,24913.25,24929,25011.72264,,,,,,,25226.1903,25139.06281,25051.93532,25011.72264,24971.50995,24884.38247,24797.25498,0,0,0,0,,,8319
1771443600,24929.25,24947,24915.25,24925.5,25001.60667,,,,,,,25216.78519,25129.36892,25041.95265,25001.60667,24961.2607,24873.84443,24786.42815,0,0,0,0,,,5071
1771443900,24926,24951.5,24920,24927,24992.26892,,,,,,,25208.17627,25120.46391,25032.75155,24992.26892,24951.7863,24864.07394,24776.36158,0,0,0,0,,,4922
1771444200,24926.5,24929,24902,24906.25,24981.71447,,,,,,,25198.30683,25110.31619,25022.32554,24981.71447,24941.1034,24853.11275,24765.12211,0,0,0,0,,,4376
1771444500,24906,24910.25,24862,24883,24969.79346,,,,,,,25187.27764,25098.92469,25010.57174,24969.79346,24929.01517,24840.66222,24752.30928,0,0,0,0,,,6367
1771444800,24884,24920.75,24879.25,24902.5,24960.44848,,,,,,,25178.93764,25090.17642,25001.4152,24960.44848,24919.48176,24830.72054,24741.95932,0,0,0,0,,,6287
1771445100,24902,24908.75,24885.5,24889,24950.70473,,,,,,,25170.07812,25080.95768,24991.83724,24950.70473,24909.57222,24820.45178,24731.33134,0,0,0,0,,,3644
1771445400,24889.5,24893.25,24865,24877,24940.7653,,,,,,,25160.95715,25071.50421,24982.05127,24940.7653,24899.47933,24810.02639,24720.57345,0,0,0,0,,,4034
1771445700,24876.75,24889.25,24856,24877.25,24931.73197,,,,,,,25152.73149,25062.95043,24973.16938,24931.73197,24890.29456,24800.51351,24710.73245,0,0,0,0,,,4857
1771446000,24877.25,24888.25,24861.5,24888.25,24924.62785,,,,,,,25146.34335,25056.27143,24966.19951,24924.62785,24883.05619,24792.98427,24702.91234,0,0,0,0,,,3420
1771446300,24887,24892,24873.75,24875.5,24917.24903,,,,,,,25139.48555,25049.20196,24958.91838,24917.24903,24875.57968,24785.2961,24695.01251,0,0,0,0,,,4125
1771446600,24875.5,24917,24870.75,24912.25,24914.05962,,,,,,,25136.96768,25046.41128,24955.85488,24914.05962,24872.26435,24781.70795,24691.15155,0,0,0,0,,,5981
1771446900,24912,24936.25,24906.75,24933,24913.54312,,,,,,,25137.06791,25046.26096,24955.45402,24913.54312,24871.63222,24780.82527,24690.01833,0,0,0,0,,,3775
1771447200,24933.25,24951.75,24923,24942,24914.50622,,,,,,,25138.58399,25047.55239,24956.5208,24914.50622,24872.49163,24781.46004,24690.42844,0,0,0,0,,,3863
1771447500,24942.5,24977.75,24936,24967.75,24918.32936,,,24936,,,,25143.05802,25051.762,24960.46598,24918.32936,24876.19274,24784.89672,24693.60071,0,0,0,0,,,5535
1771447800,24968,24998,24958,24988.5,24924.38686,,,,,,,25149.84389,25058.25197,24966.66005,24924.38686,24882.11367,24790.52175,24698.92983,0,0,0,0,,,6714
1771448100,24988.25,24995.5,24947,24957.5,24927.82456,,,,,,,25154.1838,25062.22536,24970.26692,24927.82456,24885.38221,24793.42377,24701.46533,0,0,0,0,,,14820
1771448400,24957.5,24967,24945,24947.25,24930.33003,,,,,,,25157.44372,25065.17878,24972.91385,24930.33003,24887.74622,24795.48128,24703.21635,0,0,0,0,,,5722
1771448700,24947,24947.5,24932,24935.75,24931.69848,,,,,,,25159.33473,25066.8575,24974.38027,24931.69848,24889.01668,24796.53945,24704.06222,0,0,0,0,,,2529
1771449000,24935.5,24947,24934.75,24944.25,24933.67495,,,,,,,25161.57196,25068.9888,24976.40564,24933.67495,24890.94426,24798.3611,24705.77794,0,0,0,0,,,910
1771449300,24943.75,24944.25,24928.75,24933,24934.42798,,,,,,,25162.36906,25069.768,24977.16694,24934.42798,24891.68903,24799.08797,24706.4869,0,0,0,0,,,932
1771449600,24932.75,24938.5,24930.25,24934,24935.08694,,,,,,,25162.77946,25070.27937,24977.77928,24935.08694,24892.39459,24799.8945,24707.39442,0,0,0,0,,,440
1771449900,24934.5,24940,24930.25,24938.75,24935.98111,,,,,,,25163.16551,25070.87185,24978.57818,24935.98111,24893.38403,24801.09037,24708.79671,0,0,0,0,,,322
1771450200,24938.25,24942.5,24937,24941.5,24936.95179,,,,,,,25163.33601,25071.36742,24979.39883,24936.95179,24894.50474,24802.53615,24710.56757,0,0,0,0,,,310
1771450500,24941.5,24947.25,24939.75,24945,24938.05856,,,,,,,25163.39573,25071.8525,24980.30928,24938.05856,24895.80784,24804.26462,24712.72139,0,0,0,0,,,449
1771450800,24945,24947.75,24942,24944.25,24938.97495,,,,,,,25163.02003,25072.00172,24980.98341,24938.97495,24896.9665,24805.94819,24714.92988,0,0,0,0,,,343
1771451100,24944,24950.75,24940.5,24940.75,24939.47197,,,,,,,25162.05897,25071.633,24981.20703,24939.47197,24897.73691,24807.31094,24716.88497,0,0,0,0,,,487
1771451400,24940.25,24941,24926.5,24927.5,24938.68446,,,,,,,25159.7235,25069.92639,24980.12928,24938.68446,24897.23964,24807.44252,24717.64541,0,0,0,0,,,447
1771451700,24927.25,24941.5,24926.75,24936.5,24938.62451,,,,,,,25158.05611,25068.91202,24979.76794,24938.62451,24897.48109,24808.33701,24719.19292,0,0,0,0,,,455
1771455600,24943.5,24976.75,24942.25,24971.75,24941.71268,,,,,,,25159.73779,25071.16509,24982.59239,24941.71268,24900.83297,24812.26027,24723.68757,0,0,0,0,,,1147
1771455900,24971.75,24985.75,24970.5,24985.5,24946.01501,,,,,,,25162.61311,25074.62013,24986.62715,24946.01501,24905.40287,24817.40989,24729.41691,0,0,0,0,,,535
1771456200,24984.75,24995,24982.5,24991.25,24950.75987,,,,,,,25165.88442,25078.49007,24991.09573,24950.75987,24910.42402,24823.02967,24735.63533,0,0,0,0,,,475
1771456500,24991.75,24993.75,24973,24973.5,24953.69315,,,,,,,25167.40906,25080.58697,24993.76488,24953.69315,24913.62142,24826.79933,24739.97724,0,0,0,0,,,398
1771456800,24974,24979,24968.5,24970,24956.12124,,,,,,,25168.37727,25082.14826,24995.91925,24956.12124,24916.32324,24830.09423,24743.86521,0,0,0,0,,,332
1771457100,24970.25,24982.5,24966.5,24980.75,24959.31888,,,,,,,25170.13464,25084.49074,24998.84684,24959.31888,24919.79093,24834.14703,24748.50312,0,0,0,0,,,454
1771457400,24982,24989,24975.25,24975.5,24961.79283,,,,,,,25171.16266,25086.10617,25001.04967,24961.79283,24922.53599,24837.4795,24752.423,0,0,0,0,,,466
1771457700,24977.25,24979.75,24967.75,24972.5,24963.72367,,,,,,,25171.62428,25087.16465,25002.70503,24963.72367,24924.7423,24840.28268,24755.82306,0,0,0,0,,,310
1771458000,24974.25,24974.5,24968.25,24972.5,24965.41951,,,,,,,25171.76143,25087.93502,25004.10862,24965.41951,24926.73039,24842.90399,24759.07758,0,0,0,0,,,111
1771458300,24971,24986,24966.75,24974.75,24967.03151,,,,,,,25171.88251,25088.66179,25005.44107,24967.03151,24928.62195,24845.40123,24762.18051,0,0,0,0,,,457
1771458600,24973.75,24977.5,24967,24976.25,24968.53648,,,,,,,25171.86301,25089.26161,25006.66021,24968.53648,24930.41276,24847.81135,24765.20995,0,0,0,0,,,209
1771458900,24976.5,24978,24962.25,24964.5,24968.76103,,,,,,,25170.59645,25088.60081,25006.60517,24968.76103,24930.91689,24848.92126,24766.92562,0,0,0,0,,,340
1771459200,24964.5,24974,24954.75,24965,24968.82746,,,,,,,25169.24734,25087.82676,25006.40619,24968.82746,24931.24874,24849.82816,24768.40759,0,0,0,0,,,571
1771459500,24964.75,24971,24957.25,24958,24968.09764,,,,,,,25167.11173,25086.26226,25005.41279,24968.09764,24930.7825,24849.93303,24769.08355,0,0,0,0,,,289
1771459800,24958,24963,24943.5,24953.25,24966.8816,,,,,,,25164.56921,25084.25862,25003.94803,24966.8816,24929.81517,24849.50458,24769.19399,0,0,0,0,,,525
1771460100,24954.25,24958.5,24947,24948.5,24965.18577,,,,,,,25161.53279,25081.76682,25002.00084,24965.18577,24928.37071,24848.60473,24768.83875,0,0,0,0,,,295
