time,open,high,low,close,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
2026-02-12T22:35:00+08:00,5090.8,5092.8,5078.9,5082,5090.039967,,,,,,,5138.637825,5118.894945,5099.152065,5090.039967,5080.927868,5061.184988,5041.442109,0,0,0,0,,,3531
2026-02-12T22:40:00+08:00,5082.3,5086,5076.4,5079.1,5088.886348,,,,,,,5138.018484,5118.058554,5098.098624,5088.886348,5079.674073,5059.714142,5039.754212,0,0,0,0,,,3474
2026-02-12T22:45:00+08:00,5079.1,5084.6,5074.4,5078,5087.663013,,,,,,,5137.333282,5117.154735,5096.976188,5087.663013,5078.349837,5058.17129,5037.992743,0,0,0,0,,,3417
2026-02-12T22:50:00+08:00,5078.2,5081.4,5073.8,5077,5086.407077,,,,,,,5136.584494,5116.199918,5095.815342,5086.407077,5076.998811,5056.614235,5036.229659,0,0,0,0,,,3146
2026-02-12T22:55:00+08:00,5077.2,5078.7,5061.4,5067.1,5084.327538,,,,,,,5135.096317,5114.4715,5093.846684,5084.327538,5074.808391,5054.183575,5033.558758,0,0,0,0,,,6240
2026-02-12T23:00:00+08:00,5067,5077.6,5062.1,5076.5,5083.197488,,,,,,,5134.616833,5113.727724,5092.838615,5083.197488,5073.55636,5052.667251,5031.778142,0,0,0,0,,,6129
2026-02-12T23:05:00+08:00,5076.4,5081.3,5071.9,5080,5082.495563,,,,,,,5134.546312,5113.400695,5092.255078,5082.495563,5072.736047,5051.59043,5030.444813,0,0,0,0,,,3366
2026-02-12T23:10:00+08:00,5080.3,5088.9,5080.1,5087.1,5082.544915,,,,,,,5135.197603,5113.807448,5092.417294,5082.544915,5072.672536,5051.282382,5029.892227,0,0,0,0,,,3420
2026-02-12T23:15:00+08:00,5087.1,5092.4,5086.8,5088.3,5082.79804,,,,,,,5135.982285,5114.376186,5092.770086,5082.79804,5072.825995,5051.219895,5029.613796,0,0,0,0,,,2482
2026-02-12T23:20:00+08:00,5088.3,5089.2,5084.3,5085,5082.822727,,,,,,,5136.459372,5114.669485,5092.879598,5082.822727,5072.765856,5050.975969,5029.186082,0,0,0,0,,,1816
2026-02-12T23:25:00+08:00,5085.3,5089.7,5085.1,5088.7,5083.241644,,,,,,,5137.249681,5115.308916,5093.368151,5083.241644,5073.115137,5051.174373,5029.233608,0,0,0,0,,,1613
2026-02-12T23:30:00+08:00,5088.6,5095,5087.8,5092,5084.000843,,,,,,,5138.333124,5116.260635,5094.188145,5084.000843,5073.81354,5051.74105,5029.668561,0,0,0,0,,,3121
2026-02-12T23:35:00+08:00,5092.3,5095.1,5089.1,5091.5,5084.736324,,,,,,,5139.334894,5117.154225,5094.973556,5084.736324,5074.499092,5052.318423,5030.137753,0,0,0,0,,,2109
2026-02-12T23:40:00+08:00,5091.6,5095,5089.9,5093.6,5085.672575,,,,,,,5140.472183,5118.209842,5095.947501,5085.672575,5075.397648,5053.135307,5030.872966,0,0,0,0,,,1608
2026-02-12T23:45:00+08:00,5093.6,5097.9,5093.5,5096.2,5086.813034,,,,,,,5141.74411,5119.42836,5097.11261,5086.813034,5076.513457,5054.197707,5031.881958,0,0,0,0,,,2004
2026-02-12T23:50:00+08:00,5096.4,5098,5091.8,5093.2,5087.637422,,,,,,,5142.659271,5120.306645,5097.954018,5087.637422,5077.320825,5054.968198,5032.615572,0,0,0,0,,,2619
2026-02-12T23:55:00+08:00,5092.9,5096.2,5082.9,5083.9,5087.5579,,,,,,,5142.722215,5120.311712,5097.901209,5087.5579,5077.214591,5054.804088,5032.393585,0,0,0,0,,,3317
2026-02-13T00:00:00+08:00,5083.8,5091.5,5081.3,5088.7,5087.855352,,,,,,,5143.178721,5120.703602,5098.228484,5087.855352,5077.48222,5055.007102,5032.531983,0,0,0,0,,,3154
2026-02-13T00:05:00+08:00,5088.5,5088.6,5072.7,5072.9,5086.656059,,,,,,,5142.227635,5119.651682,5097.075729,5086.656059,5076.236388,5053.660436,5031.084483,0,0,0,0,,,4533
2026-02-13T00:10:00+08:00,5073,5073.1,4968.4,4972.8,5076.296707,,,,,,,5133.283835,5110.132814,5086.981793,5076.296707,5065.61162,5042.460599,5019.309579,0,0,1,1,,,24781
2026-02-13T00:15:00+08:00,4972.8,4989.3,4933.3,4956,5064.470915,,,,,,,5123.420292,5099.472107,5075.523923,5064.470915,5053.417907,5029.469723,5005.521539,0,0,0,0,,,20275
2026-02-13T00:20:00+08:00,4955.8,4956.7,4926.8,4943.9,5051.767277,,,,,,,5112.876756,5088.05103,5063.225305,5051.767277,5040.30925,5015.483524,4990.657799,0,0,0,0,,,14551
2026-02-13T00:25:00+08:00,4944.4,4945.1,4899.7,4918.8,5037.205661,,,,,,,5100.829037,5074.98204,5049.135044,5037.205661,5025.276278,4999.429281,4973.582285,0,0,0,0,,,16631
2026-02-13T00:30:00+08:00,4918.6,4965.3,4915.5,4958.9,5026.913063,,,,,,,5093.421893,5066.402681,5039.383468,5026.913063,5014.442657,4987.423444,4960.404232,0,0,0,0,,,13836
2026-02-13T00:35:00+08:00,4959.5,4979.8,4954.2,4979.7,5019.257431,,,,,,,5088.690226,5060.483153,5032.27608,5019.257431,5006.238782,4978.031709,4949.824637,0,0,0,0,,,9767
2026-02-13T00:40:00+08:00,4979,4991.3,4970.4,4974.7,5011.967976,,,,,,,5084.272193,5054.898605,5025.525017,5011.967976,4998.410936,4969.037348,4939.663759,0,0,0,0,,,9930
2026-02-13T00:45:00+08:00,4974.5,4978.8,4954,4956.7,5003.865218,,,,,,,5079.005656,5048.479853,5017.95405,5003.865218,4989.776386,4959.250583,4928.72478,0,0,1,0,,,9173
2026-02-13T00:50:00+08:00,4957,4983.4,4951.4,4956.6,4996.610733,,,,,,,5074.616097,5042.926418,5011.236738,4996.610733,4981.984727,4950.295047,4918.605368,0,0,0,0,,,8505
2026-02-13T00:55:00+08:00,4956.4,4979,4955.3,4976.1,4991.97275,,,,,,,5072.751212,5039.934962,5007.118711,4991.97275,4976.826788,4944.010538,4911.194288,0,0,0,0,,,5648
2026-02-13T01:00:00+08:00,4975.7,4980.4,4964,4970.1,4987.578683,,,,,,,5070.935578,5037.071839,5003.208101,4987.578683,4971.949265,4938.085526,4904.221788,0,0,0,0,,,4562
2026-02-13T01:05:00+08:00,4969.5,4989,4960.3,4982.4,4985.026294,,,,,,,5070.910423,5036.019996,5001.129569,4985.026294,4968.92302,4934.032593,4899.142165,0,0,0,0,,,4751
2026-02-13T01:10:00+08:00,4982.1,4984.9,4974.4,4980.8,4982.97417,,,,,,,5071.107234,5035.303177,4999.499119,4982.97417,4966.44922,4930.645163,4894.841106,0,0,0,0,,,3190
2026-02-13T01:15:00+08:00,4980.4,4987.2,4976.2,4981,4981.46368,,,,,,,5071.578251,5034.969207,4998.360162,4981.46368,4964.567198,4927.958154,4891.349109,0,0,0,0,,,3284
2026-02-13T01:20:00+08:00,4981.5,5002.4,4981.4,4994.8,4981.651591,,,,,,,5073.612439,5036.253344,4998.89425,4981.651591,4964.408932,4927.049838,4889.690744,0,0,0,0,,,5425
2026-02-13T01:25:00+08:00,4994.2,5003.9,4985.6,4985.9,4981.366712,,,,,,,5075.016532,5036.971293,4998.926053,4981.366712,4963.807371,4925.762132,4887.716892,0,0,0,0,,,4761
2026-02-13T01:30:00+08:00,4985.5,4988.6,4977.7,4985.6,4981.309965,,,,,,,5076.414887,5037.778513,4999.142138,4981.309965,4963.477792,4924.841418,4886.205043,0,0,0,0,,,4681
2026-02-13T01:35:00+08:00,4985,4993,4981.7,4988.3,4981.686052,,,,,,,5078.033186,5038.892163,4999.75114,4981.686052,4963.620964,4924.479941,4885.338917,0,0,0,0,,,2839
2026-02-13T01:40:00+08:00,4988.3,4995.8,4978.8,4990.3,4982.357638,,,,,,,5079.820951,5040.22648,5000.632009,4982.357638,4964.083267,4924.488797,4884.894326,0,0,0,0,,,2956
2026-02-13T01:45:00+08:00,4990.3,4992.5,4970.2,4972.1,4981.429832,,,,,,,5079.963947,5039.934463,4999.904979,4981.429832,4962.954686,4922.925202,4882.895718,0,0,0,0,,,4276
2026-02-13T01:50:00+08:00,4972.2,4978.9,4964.5,4967.6,4980.125943,,,,,,,5079.604022,5039.191052,4998.778083,4980.125943,4961.473803,4921.060834,4880.647864,0,0,0,0,,,3296
2026-02-13T01:55:00+08:00,4967.8,4970,4959.6,4961.2,4978.264131,,,,,,,5078.525337,5037.794222,4997.063107,4978.264131,4959.465155,4918.73404,4878.002925,0,0,0,0,,,3091
2026-02-13T02:00:00+08:00,4961.2,4971.5,4951.2,4958.3,4976.173503,,,,,,,5077.192154,5036.153327,4995.114501,4976.173503,4957.232506,4916.193679,4875.154853,0,0,0,0,,,4650
2026-02-13T02:05:00+08:00,4958.7,4960,4941.4,4945.5,4972.979902,,,,,,,5074.720695,5033.388498,4992.056301,4972.979902,4953.903503,4912.571306,4871.239108,0,0,0,0,,,4708
2026-02-13T02:10:00+08:00,4945.4,4956.1,4942.1,4954.1,4970.674613,,,,,,,5073.054804,5031.462851,4989.870899,4970.674613,4951.478327,4909.886374,4868.294422,0,0,0,0,,,4104
2026-02-13T02:15:00+08:00,4953.8,4955.8,4927.7,4928.2,4966.126363,,,,,,,5069.244509,5027.352762,4985.461015,4966.126363,4946.79171,4904.899963,4863.008216,0,0,0,0,,,4518
2026-02-13T02:20:00+08:00,4928.4,4951.4,4926.5,4938.4,4962.695977,,,,,,,5066.614849,5024.397807,4982.180766,4962.695977,4943.211189,4900.994147,4858.777106,0,0,0,0,,,5439
2026-02-13T02:25:00+08:00,4938.6,4954.4,4935.5,4949,4960.566104,,,,,,,5065.262726,5022.729723,4980.196721,4960.566104,4940.935488,4898.402485,4855.869483,0,0,0,0,,,5040
2026-02-13T02:30:00+08:00,4949.3,4956.5,4946,4953.1,4959.037304,,,,,,,5064.399161,5021.595907,4978.792652,4959.037304,4939.281955,4896.478701,4853.675446,0,0,0,0,,,3824
2026-02-13T02:35:00+08:00,4953.1,4963.3,4949.2,4961.2,4958.472883,,,,,,,5064.438913,5021.390214,4978.341514,4958.472883,4938.604253,4895.555553,4852.506854,0,0,0,0,,,2879
2026-02-13T02:40:00+08:00,4961.4,4966.9,4952.3,4960.8,4958.10193,,,,,,,5064.616523,5021.344969,4978.073416,4958.10193,4938.130444,4894.858891,4851.587337,0,0,0,0,,,2929
2026-02-13T02:45:00+08:00,4960.5,4963.1,4955.4,4959.3,4957.715374,,,,,,,5064.641091,5021.202518,4977.763946,4957.715374,4937.666802,4894.228229,4850.789657,0,0,0,0,,,2112
2026-02-13T02:50:00+08:00,4959.3,4972.6,4958.3,4965.1,4957.989638,,,,,,,5065.278521,5021.692412,4978.106304,4957.989638,4937.872973,4894.286865,4850.700756,0,0,0,0,,,2360
2026-02-13T02:55:00+08:00,4965.1,4966.6,4953.4,4955.8,4957.553221,,,,,,,5065.148554,5021.43795,4977.727346,4957.553221,4937.379096,4893.668492,4849.957888,0,0,0,0,,,2503
2026-02-13T03:00:00+08:00,4955.6,4958.6,4946.6,4953,4956.982625,,,,,,,5064.816824,5021.00918,4977.201537,4956.982625,4936.763712,4892.956069,4849.148426,0,0,0,0,,,2403
2026-02-13T03:05:00+08:00,4953.1,4961.9,4951.6,4956.7,4956.823697,,,,,,,5064.812636,5020.94213,4977.071623,4956.823697,4936.57577,4892.705263,4848.834757,0,0,0,0,,,1864
2026-02-13T03:10:00+08:00,4956.7,4959.4,4950.3,4953.3,4956.388337,,,,,,,5064.441197,5020.544723,4976.648248,4956.388337,4936.128426,4892.231951,4848.335477,0,0,0,0,,,1848
2026-02-13T03:15:00+08:00,4953.4,4964,4949.5,4963.4,4956.930604,,,,,,,5065.03044,5021.114882,4977.199323,4956.930604,4936.661885,4892.746327,4848.830768,0,0,0,0,,,2343
2026-02-13T03:20:00+08:00,4963.3,4964.8,4957.8,4960.9,4957.260919,,,,,,,5065.303252,5021.411054,4977.518856,4957.260919,4937.002982,4893.110784,4849.218586,0,0,0,0,,,1736
2026-02-13T03:25:00+08:00,4960.8,4962.5,4951.3,4951.7,4956.770606,,,,,,,5064.712786,5020.861276,4977.009765,4956.770606,4936.531447,4892.679936,4848.828425,0,0,0,0,,,1784
2026-02-13T03:30:00+08:00,4951.8,4968.8,4951.5,4965.7,4957.564793,,,,,,,5065.44455,5021.618399,4977.792248,4957.564793,4937.337339,4893.511188,4849.685037,0,0,0,0,,,1857
2026-02-13T03:35:00+08:00,4966,4970.6,4964.3,4967.4,4958.497151,,,,,,,5066.221048,5022.458215,4978.695382,4958.497151,4938.298921,4894.536088,4850.773255,0,0,0,0,,,1592
2026-02-13T03:40:00+08:00,4967.3,4969.2,4961.4,4966.6,4959.354616,,,,,,,5066.854234,5023.182514,4979.510794,4959.354616,4939.198438,4895.526718,4851.854999,0,0,0,0,,,1713
2026-02-13T03:45:00+08:00,4966.6,4976.7,4965.7,4974.3,4960.883281,,,,,,,5068.136471,5024.564863,4980.993254,4960.883281,4940.773308,4897.2017,4853.630092,0,0,0,0,,,1985
2026-02-13T03:50:00+08:00,4973.8,4978.6,4972.6,4974.6,4962.387192,,,,,,,5069.31591,5025.876118,4982.436327,4962.387192,4942.338058,4898.898266,4855.458475,0,0,0,0,,,1599
2026-02-13T03:55:00+08:00,4974.6,4976.2,4963.6,4965.9,4963.02727,,,,,,,5069.638693,5026.327802,4983.016911,4963.02727,4943.037628,4899.726737,4856.415847,0,0,0,0,,,1974
2026-02-13T04:00:00+08:00,4965.4,4968.7,4960.3,4965.5,4963.575094,,,,,,,5069.82898,5026.663339,4983.497698,4963.575094,4943.65249,4900.486849,4857.321208,0,0,0,0,,,1464
2026-02-13T04:05:00+08:00,4965.6,4966.7,4959.5,4961.7,4963.698077,,,,,,,5069.545875,5026.545207,4983.544539,4963.698077,4943.851615,4900.850948,4857.85028,0,0,0,0,,,990
2026-02-13T04:10:00+08:00,4961.4,4962.6,4953.7,4961.1,4963.695625,,,,,,,5069.114866,5026.2883,4983.461733,4963.695625,4943.929517,4901.10295,4858.276383,0,0,0,0,,,1666
2026-02-13T04:15:00+08:00,4961,4961.4,4955.2,4957.6,4963.309328,,,,,,,5068.247196,5025.616187,4982.985178,4963.309328,4943.633477,4901.002468,4858.371459,0,0,0,0,,,981
2026-02-13T04:20:00+08:00,4957.6,4957.9,4945.7,4948.6,4962.06566,,,,,,,5066.547543,5024.101778,4981.656013,4962.06566,4942.475307,4900.029541,4857.583776,0,0,0,0,,,1895
2026-02-13T04:25:00+08:00,4949,4950.9,4941.7,4942.9,4960.261128,,,,,,,5064.279897,5022.022272,4979.764647,4960.261128,4940.757608,4898.499983,4856.242358,0,0,0,0,,,1804
2026-02-13T04:30:00+08:00,4942.7,4942.7,4931.3,4940.2,4958.249507,,,,,,,5061.825317,5019.747644,4977.669971,4958.249507,4938.829042,4896.751369,4854.673696,0,0,0,0,,,3092
2026-02-13T04:35:00+08:00,4940.1,4948.3,4937,4940.2,4956.262783,,,,,,,5059.417426,5017.510852,4975.604278,4956.262783,4936.921287,4895.014713,4853.108139,0,0,0,0,,,1862
2026-02-13T04:40:00+08:00,4940.1,4943.9,4935.3,4941,4954.412238,,,,,,,5057.136981,5015.405054,4973.673127,4954.412238,4935.151349,4893.419422,4851.687495,0,0,0,0,,,1648
2026-02-13T04:45:00+08:00,4941,4942.9,4933.4,4941.5,4952.709978,,,,,,,5055.009509,5013.450324,4971.89114,4952.709978,4933.528816,4891.969632,4850.410447,0,0,0,0,,,1625
2026-02-13T04:50:00+08:00,4941.3,4943.6,4931.4,4939.7,4950.962611,,,,,,,5052.874213,5011.472625,4970.071037,4950.962611,4931.854186,4890.452598,4849.051009,0,0,0,0,,,2010
2026-02-13T04:55:00+08:00,4940.1,4945.7,4933,4935,4948.932433,,,,,,,5050.49892,5009.237535,4967.976149,4948.932433,4929.888717,4888.627331,4847.365946,0,0,0,0,,,2102
2026-02-13T05:00:00+08:00,4935.6,4942.9,4932.7,4940.2,4947.535027,,,,,,,5048.768732,5007.642539,4966.516346,4947.535027,4928.553707,4887.427514,4846.301322,0,0,0,0,,,1150
2026-02-13T05:05:00+08:00,4939.6,4939.6,4931.6,4933,4945.635715,,,,,,,5046.51976,5005.535617,4964.551473,4945.635715,4926.719956,4885.735813,4844.751669,0,0,0,0,,,724
2026-02-13T05:10:00+08:00,4933.2,4943.4,4933.2,4937.3,4944.304845,,,,,,,5044.84881,5004.002824,4963.156838,4944.304845,4925.452851,4884.606865,4843.76088,0,0,0,0,,,768
2026-02-13T05:15:00+08:00,4937.2,4942.4,4933.2,4942,4943.567084,,,,,,,5043.767826,5003.061274,4962.354723,4943.567084,4924.779445,4884.072894,4843.366343,0,0,0,0,,,925
2026-02-13T05:20:00+08:00,4941.7,4944.9,4938.9,4943,4943.0655,,,,,,,5042.880787,5002.330827,4961.780866,4943.0655,4924.350133,4883.800172,4843.250212,0,0,0,0,,,724
2026-02-13T05:25:00+08:00,4943,4944.6,4940.4,4940.4,4942.464278,,,,,,,5041.830882,5001.463199,4961.095517,4942.464278,4923.83304,4883.465358,4843.097675,0,0,0,0,,,517
2026-02-13T05:30:00+08:00,4940.4,4947.2,4939.9,4943.9,4942.284148,,,,,,,5041.17765,5001.002165,4960.82668,4942.284148,4923.741617,4883.566132,4843.390647,0,0,0,0,,,786
2026-02-13T05:35:00+08:00,4943.7,4943.9,4941,4941.6,4941.996019,,,,,,,5040.342144,5000.389031,4960.435917,4941.996019,4923.556121,4883.603007,4843.649894,0,0,0,0,,,418
2026-02-13T05:40:00+08:00,4941.6,4942,4937.9,4938.7,4941.533404,,,,,,,5039.275527,4999.567789,4959.860052,4941.533404,4923.206757,4883.499019,4843.791282,0,0,0,0,,,407
2026-02-13T05:45:00+08:00,4938.6,4940.5,4935.7,4940.1,4941.243163,,,,,,,5038.33678,4998.892498,4959.448216,4941.243163,4923.038109,4883.593828,4844.149546,0,0,0,0,,,519
2026-02-13T05:50:00+08:00,4940,4947.2,4940,4946.6,4941.598644,,,,,,,5038.035483,4998.858017,4959.680551,4941.598644,4923.516736,4884.33927,4845.161804,0,0,0,0,,,679
2026-02-13T05:55:00+08:00,4946.3,4947.2,4940.6,4940.8,4941.46657,,,,,,,5037.235123,4998.329148,4959.423174,4941.46657,4923.509967,4884.603992,4845.698017,0,0,0,0,,,452
2026-02-13T07:00:00+08:00,4947.4,4952.1,4907.2,4913.2,4938.834725,,,,,,,5034.392799,4995.572332,4956.751864,4938.834725,4920.917587,4882.097119,4843.276651,0,0,0,0,,,3516
2026-02-13T07:05:00+08:00,4913.1,4932,4909.5,4928.4,4937.628902,,,,,,,5033.15542,4994.347772,4955.540124,4937.628902,4919.71768,4880.910032,4842.102384,0,0,0,0,,,1983
2026-02-13T07:10:00+08:00,4928.4,4931.8,4924.1,4930.8,4936.714638,,,,,,,5032.199235,4993.408618,4954.618,4936.714638,4918.811276,4880.020658,4841.23004,0,0,0,0,,,923
2026-02-13T07:15:00+08:00,4930.8,4947,4930.8,4939.9,4936.698456,,,,,,,5032.228498,4993.419418,4954.610339,4936.698456,4918.786573,4879.977493,4841.168413,0,0,0,0,,,1869
2026-02-13T07:20:00+08:00,4940.2,4947.2,4937.2,4940.7,4936.826743,,,,,,,5032.405909,4993.576873,4954.747837,4936.826743,4918.905649,4880.076613,4841.247576,0,0,0,0,,,1102
2026-02-13T07:25:00+08:00,4940.5,4948.5,4939.2,4939.9,4936.938912,,,,,,,5032.554749,4993.710815,4954.866881,4936.938912,4919.010942,4880.167009,4841.323075,0,0,0,0,,,1450
2026-02-13T07:30:00+08:00,4940,4946,4932.1,4945.4,4937.601986,,,,,,,5033.292254,4994.418083,4955.543912,4937.601986,4919.660061,4880.78589,4841.911718,0,0,0,0,,,1584
2026-02-13T07:35:00+08:00,4945.2,4945.9,4925.3,4930,4936.901342,,,,,,,5032.777928,4993.828065,4954.878202,4936.901342,4918.924482,4879.974619,4841.024755,0,0,0,0,,,1849
2026-02-13T07:40:00+08:00,4930.1,4936.6,4925.5,4932.8,4936.482416,,,,,,,5032.534736,4993.513481,4954.492226,4936.482416,4918.472607,4879.451352,4840.430097,0,0,0,0,,,1687
2026-02-13T07:45:00+08:00,4932.7,4933.7,4924.3,4931.4,4935.959533,,,,,,,5032.150656,4993.073013,4953.995369,4935.959533,4917.923698,4878.846054,4839.768411,0,0,0,0,,,1233
2026-02-13T07:50:00+08:00,4931.4,4936.8,4930.4,4935.1,4935.795824,,,,,,,5032.048969,4992.946129,4953.843289,4935.795824,4917.748359,4878.645519,4839.542678,0,0,0,0,,,841
2026-02-13T07:55:00+08:00,4935.4,4939.7,4929.2,4938.9,4936.000256,,,,,,,5032.288011,4993.171111,4954.05421,4936.000256,4917.946301,4878.829401,4839.7125,0,0,0,0,,,1170
2026-02-13T08:00:00+08:00,4938.9,4947.2,4932.5,4945.2,4936.796867,,,,,,,5033.142492,4994.002082,4954.861672,4936.796867,4918.732062,4879.591652,4840.451241,0,0,0,0,,,1848
2026-02-13T08:05:00+08:00,4944.9,4965,4943,4962.2,4939.152667,,,4943,,,,5035.667326,4996.458246,4957.249166,4939.152667,4921.056169,4881.847089,4842.638008,0,0,0,0,,,2958
2026-02-13T08:10:00+08:00,4962.3,4968,4955.6,4960.5,4941.338226,,,,,,,5038.013887,4998.7394,4959.464912,4941.338226,4923.211539,4883.937052,4844.662564,0,0,0,0,,,2351
2026-02-13T08:15:00+08:00,4960.4,4966.7,4955.5,4958.8,4943.303726,,,,,,,5040.117216,5000.786736,4961.456255,4943.303726,4925.151197,4885.820717,4846.490236,0,0,0,0,,,1631
2026-02-13T08:20:00+08:00,4959,4963.7,4957,4959.1,4945.218243,,,,,,,5042.091629,5002.736816,4963.382003,4945.218243,4927.054483,4887.69967,4848.344857,0,0,0,0,,,1019
2026-02-13T08:25:00+08:00,4958.9,4962.8,4953.2,4955,4946.639911,,,,,,,5043.531483,5004.169282,4964.807081,4946.639911,4928.472742,4889.110541,4849.74834,0,0,0,0,,,1460
2026-02-13T08:30:00+08:00,4955.1,4965,4955.1,4959.2,4948.310453,,,,,,,5045.18412,5005.829193,4966.474265,4948.310453,4930.14664,4890.791713,4851.436786,0,0,0,0,,,1524
2026-02-13T08:35:00+08:00,4959.4,4962.6,4957.1,4958,4949.733096,,,,,,,5046.502073,5007.189676,4967.877279,4949.733096,4931.588913,4892.276516,4852.964119,0,0,0,0,,,1120
2026-02-13T08:40:00+08:00,4957.4,4963.5,4951,4959,4951.106142,,,,,,,5047.772909,5008.502035,4969.231161,4951.106142,4932.981123,4893.710249,4854.439375,0,0,0,0,,,2124
2026-02-13T08:45:00+08:00,4959.4,4963.3,4950.2,4954.1,4951.881722,,,,,,,5048.458374,5009.224109,4969.989844,4951.881722,4933.773599,4894.539334,4855.305069,0,0,0,0,,,1584
2026-02-13T08:50:00+08:00,4953.6,4955.3,4948,4952.3,4952.356385,,,,,,,5048.787672,5009.612462,4970.437251,4952.356385,4934.275518,4895.100308,4855.925097,0,0,0,0,,,1300
2026-02-13T08:55:00+08:00,4952.5,4954.6,4945,4946.7,4952.197578,,,,,,,5048.459428,5009.353052,4970.246675,4952.197578,4934.148482,4895.042105,4855.935729,0,0,0,0,,4975.6,1455
2026-02-13T09:00:00+08:00,4947,4976.3,4945.6,4975.6,4954.566243,,,,,,,5050.894203,5011.760969,4972.627736,4954.566243,4936.504751,4897.371517,4858.238283,0,0,0,0,,,5091
2026-02-13T09:05:00+08:00,4975.7,4982.3,4971.6,4981.5,4957.365056,,,,,,,5053.748025,5014.592444,4975.436863,4957.365056,4939.29325,4900.137669,4860.982088,0,0,0,0,,,2996
2026-02-13T09:10:00+08:00,4981.2,4986.2,4980.1,4983.7,4960.254727,,,,,,,5056.624751,5017.474429,4978.324106,4960.254727,4942.185347,4903.035024,4863.884702,0,0,0,0,,,2030
2026-02-13T09:15:00+08:00,4983.7,4992,4980.2,4989.9,4963.601539,,,,,,,5059.953893,5020.810749,4981.667606,4963.601539,4945.535473,4906.392329,4867.249185,0,0,0,0,,,2692
2026-02-13T09:20:00+08:00,4990.3,4998.3,4989,4990.1,4966.771281,,,,,,,5063.075484,5023.951902,4984.828319,4966.771281,4948.714243,4909.590661,4870.467078,0,0,0,0,,,2402
2026-02-13T09:25:00+08:00,4990.4,4992.3,4984,4988.5,4969.594156,,,,,,,5065.810446,5026.722578,4987.63471,4969.594156,4951.553602,4912.465734,4873.377866,0,0,0,0,,,1823
2026-02-13T09:30:00+08:00,4988.2,4994.3,4982.9,4992,4972.50722,,,,,,,5068.632683,5029.581713,4990.530744,4972.50722,4954.483695,4915.432726,4876.381757,0,0,0,0,,,1727
2026-02-13T09:35:00+08:00,4991.9,4993.8,4982.5,4989.5,4974.960668,,,,,,,5070.992904,5031.979808,4992.966712,4974.960668,4956.954623,4917.941527,4878.928431,0,0,0,0,,,2169
2026-02-13T09:40:00+08:00,4989.1,5001.7,4989.1,4998.8,4978.022748,,,,,,,5073.975824,5034.994887,4996.01395,4978.022748,4960.031546,4921.050609,4882.069672,0,0,0,0,,,2247
2026-02-13T09:45:00+08:00,4998.9,5007.2,4994.2,5005.1,4981.404133,,,,,,,5077.29644,5038.34019,4999.38394,4981.404133,4963.424325,4924.468076,4885.511826,0,0,0,0,,,2707
2026-02-13T09:50:00+08:00,5005.2,5007.9,4995.5,4999.2,4984.007637,,,,,,,5079.849258,5040.913599,5001.977941,4984.007637,4966.037333,4927.101674,4888.166016,0,0,0,0,,,2202
2026-02-13T09:55:00+08:00,4998.8,5003.6,4995.1,4999.7,4986.383984,,,,,,,5082.139355,5043.238736,5004.338116,4986.383984,4968.429852,4929.529232,4890.628612,0,0,0,0,,,1704
2026-02-13T10:00:00+08:00,4999.4,5000.6,4994,4998.2,4988.361616,,,,,,,5083.973072,5045.130918,5006.288764,4988.361616,4970.434468,4931.592314,4892.750159,0,0,0,0,,,1350
2026-02-13T10:05:00+08:00,4998.1,5004,4994.3,4995.8,4989.862414,,,,,,,5085.31222,5046.535736,5007.759253,4989.862414,4971.965575,4933.189091,4894.412607,0,0,0,0,,,1359
2026-02-13T10:10:00+08:00,4996,5001.9,4991.6,4997.1,4991.242329,,,,,,,5086.520922,5047.813993,5009.107065,4991.242329,4973.377593,4934.670665,4895.963737,0,0,0,0,,,1398
2026-02-13T10:15:00+08:00,4997.3,4999.6,4994.7,4996.9,4992.383787,,,,,,,5087.417004,5048.80976,5010.202515,4992.383787,4974.565059,4935.957815,4897.350571,0,0,0,0,,,640
2026-02-13T10:20:00+08:00,4997,5004,4996.1,5002.6,4993.835228,,,,,,,5088.58767,5050.09449,5011.601311,4993.835228,4976.069145,4937.575965,4899.082786,0,0,0,0,,,924
2026-02-13T10:25:00+08:00,5002.7,5005.5,4998.4,5004.9,4995.332776,,,,,,,5089.764641,5051.401696,5013.038751,4995.332776,4977.626801,4939.263856,4900.90091,0,0,0,0,,,1005
2026-02-13T10:30:00+08:00,5005,5009.5,4998,4999.4,4996.176517,,,,,,,5090.30542,5052.065553,5013.825686,4996.176517,4978.527348,4940.287481,4902.047615,0,0,0,0,,,1702
2026-02-13T10:35:00+08:00,4999.7,5002.9,4997.8,4999.6,4996.89723,,,,,,,5090.666333,5052.572634,5014.478936,4996.89723,4979.315523,4941.221825,4903.128126,0,0,0,0,,,824
2026-02-13T10:40:00+08:00,4999.7,5006.7,4992.4,5003.4,4997.846085,,,,,,,5091.313599,5053.342421,5015.371244,4997.846085,4980.320926,4942.349748,4904.37857,0,0,0,0,,,2263
